data_extract_date,Overdose Death Year,drug_class,Overdose Death Geography Level,Overdose Death FIPS,vdh_geography_name,health_district,Overdose Death Count,"Overdose Death Rate per 100,000 Residents",year,fips,overdose_count,overdose_rate,locality_name,locality_type,labor_force,employed,unemployed,unemployment_rate,population
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51047,Culpeper County,Rappahannock/Rapidan,10,19,2019,51047,10,19.0,Culpeper County,county,26362.0,25731.0,631.0,2.4,51443.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51049,Cumberland County,Piedmont,1,10.1,2019,51049,1,10.1,Cumberland County,county,5172.0,5037.0,135.0,2.6,9749.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51051,Dickenson County,Cumberland Plateau,4,27.9,2019,51051,4,27.9,Dickenson County,county,4807.0,4581.0,226.0,4.7,14394.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51053,Dinwiddie County,Crater,5,17.5,2019,51053,5,17.5,Dinwiddie County,county,14008.0,13581.0,427.0,3.0,28122.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51057,Essex County,Three Rivers,0,0,2019,51057,0,0.0,Essex County,county,4924.0,4737.0,187.0,3.8,10636.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51059,Fairfax County,Fairfax,76,6.6,2019,51059,76,6.6,Fairfax County,county,635762.0,621434.0,14328.0,2.3,1148957.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51061,Fauquier County,Rappahannock/Rapidan,17,23.9,2019,51061,17,23.9,Fauquier County,county,40187.0,39276.0,911.0,2.3,71612.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51063,Floyd County,New River,1,6.3,2019,51063,1,6.3,Floyd County,county,8138.0,7933.0,205.0,2.5,15461.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51065,Fluvanna County,Blue Ridge,1,3.7,2019,51065,1,3.7,Fluvanna County,county,13867.0,13544.0,323.0,2.3,26896.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51067,Franklin County,West Piedmont,4,7.1,2019,51067,4,7.1,Franklin County,county,25342.0,24594.0,748.0,3.0,54352.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51069,Frederick County,Lord Fairfax,11,12.3,2019,51069,11,12.3,Frederick County,county,46339.0,45177.0,1162.0,2.5,89089.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51071,Giles County,New River,1,6,2019,51071,1,6.0,Giles County,county,7659.0,7406.0,253.0,3.3,16991.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51073,Gloucester County,Three Rivers,5,13.4,2019,51073,5,13.4,Gloucester County,county,19653.0,19145.0,508.0,2.6,38327.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51075,Goochland County,Chickahominy,2,8.4,2019,51075,2,8.4,Goochland County,county,11896.0,11576.0,320.0,2.7,24328.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51077,Grayson County,Mount Rogers,1,6.4,2019,51077,1,6.4,Grayson County,county,6794.0,6567.0,227.0,3.3,15422.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51079,Greene County,Blue Ridge,4,20.2,2019,51079,4,20.2,Greene County,county,10968.0,10721.0,247.0,2.3,20291.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51081,Greensville County,Crater,1,8.8,2019,51081,1,8.8,Greensville County,county,3864.0,3718.0,146.0,3.8,11301.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51083,Halifax County,Southside,4,11.8,2019,51083,4,11.8,Halifax County,county,14872.0,14267.0,605.0,4.1,34216.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51085,Hanover County,Chickahominy,20,18.6,2019,51085,20,18.6,Hanover County,county,58851.0,57424.0,1427.0,2.4,108611.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51087,Henrico County,Henrico,52,15.7,2019,51087,52,15.7,Henrico County,county,182205.0,177157.0,5048.0,2.8,328796.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51089,Henry County,West Piedmont,16,31.6,2019,51089,16,31.6,Henry County,county,21094.0,20310.0,784.0,3.7,51236.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51091,Highland County,Central Shenandoah,0,0,2019,51091,0,0.0,Highland County,county,924.0,891.0,33.0,3.6,2244.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51093,Isle of Wight County,Western Tidewater,5,13.5,2019,51093,5,13.5,Isle of Wight County,county,19379.0,18829.0,550.0,2.8,38535.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51095,James City County,Peninsula,5,6.5,2019,51095,5,6.5,James City County,city,35310.0,34340.0,970.0,2.7,76633.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51097,King and Queen County,Three Rivers,0,0,2019,51097,0,0.0,King and Queen County,county,3554.0,3451.0,103.0,2.9,6715.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51099,King George County,Rappahannock,7,26.1,2019,51099,7,26.1,King George County,county,13534.0,13186.0,348.0,2.6,26084.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51101,King William County,Three Rivers,3,17.5,2019,51101,3,17.5,King William County,county,9525.0,9276.0,249.0,2.6,17537.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51103,Lancaster County,Three Rivers,0,0,2019,51103,0,0.0,Lancaster County,county,4498.0,4268.0,230.0,5.1,11008.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51105,Lee County,Lenowisco,3,12.8,2019,51105,3,12.8,Lee County,county,7719.0,7397.0,322.0,4.2,23185.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51107,Loudoun County,Loudoun,25,6,2019,51107,25,6.0,Loudoun County,county,234008.0,228865.0,5143.0,2.2,412828.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51109,Louisa County,Blue Ridge,10,26.6,2019,51109,10,26.6,Louisa County,county,18086.0,17562.0,524.0,2.9,36434.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51111,Lunenburg County,Piedmont,1,8.2,2019,51111,1,8.2,Lunenburg County,county,4631.0,4466.0,165.0,3.6,12185.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51113,Madison County,Rappahannock/Rapidan,4,30.2,2019,51113,4,30.2,Madison County,county,6991.0,6825.0,166.0,2.4,13560.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51115,Mathews County,Three Rivers,0,0,2019,51115,0,0.0,Mathews County,county,3610.0,3495.0,115.0,3.2,8538.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51117,Mecklenburg County,Southside,5,16.3,2019,51117,5,16.3,Mecklenburg County,county,13203.0,12699.0,504.0,3.8,31009.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51119,Middlesex County,Three Rivers,1,9.5,2019,51119,1,9.5,Middlesex County,county,4776.0,4642.0,134.0,2.8,10764.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51121,Montgomery County,New River,10,10.1,2019,51121,10,10.1,Montgomery County,county,48833.0,47411.0,1422.0,2.9,100690.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51125,Nelson County,Blue Ridge,2,13.4,2019,51125,2,13.4,Nelson County,county,7123.0,6919.0,204.0,2.9,14752.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51127,New Kent County,Chickahominy,3,13,2019,51127,3,13.0,New Kent County,county,11948.0,11656.0,292.0,2.4,22715.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51131,Northampton County,Eastern Shore,2,17.1,2019,51131,2,17.1,Northampton County,county,5222.0,4978.0,244.0,4.7,12152.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51133,Northumberland County,Three Rivers,1,8.3,2019,51133,1,8.3,Northumberland County,county,4707.0,4470.0,237.0,5.0,11877.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51135,Nottoway County,Piedmont,2,13.1,2019,51135,2,13.1,Nottoway County,county,5932.0,5732.0,200.0,3.4,15773.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51137,Orange County,Rappahannock/Rapidan,10,27,2019,51137,10,27.0,Orange County,county,17899.0,17397.0,502.0,2.8,35599.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51139,Page County,Lord Fairfax,2,8.4,2019,51139,2,8.4,Page County,county,11621.0,11169.0,452.0,3.9,23774.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51141,Patrick County,West Piedmont,3,17,2019,51141,3,17.0,Patrick County,county,7866.0,7617.0,249.0,3.2,17999.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51143,Pittsylvania County,Pittsylvania/Danville,4,6.6,2019,51143,4,6.6,Pittsylvania County,county,27606.0,26615.0,991.0,3.6,60705.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51145,Powhatan County,Chesterfield,7,23.6,2019,51145,7,23.6,Powhatan County,county,16008.0,15629.0,379.0,2.4,30153.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51147,Prince Edward County,Piedmont,1,4.4,2019,51147,1,4.4,Prince Edward County,county,8836.0,8465.0,371.0,4.2,22681.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51149,Prince George County,Crater,5,13,2019,51149,5,13.0,Prince George County,county,16661.0,16208.0,453.0,2.7,40095.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51153,Prince William County,Prince William,51,10.8,2019,51153,51,10.8,Prince William County,county,255786.0,249535.0,6251.0,2.4,474611.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51155,Pulaski County,New River,10,29.4,2019,51155,10,29.4,Pulaski County,county,15436.0,14900.0,536.0,3.5,33930.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51157,Rappahannock County,Rappahannock/Rapidan,1,13.6,2019,51157,1,13.6,Rappahannock County,county,3646.0,3553.0,93.0,2.6,7223.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51159,Richmond County,Three Rivers,2,22.2,2019,51159,2,22.2,Richmond County,county,3423.0,3302.0,121.0,3.5,9097.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51161,Roanoke County,Alleghany,10,10.6,2019,51161,10,10.6,Roanoke County,county,48310.0,47051.0,1259.0,2.6,95591.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51163,Rockbridge County,Central Shenandoah,1,4.4,2019,51163,1,4.4,Rockbridge County,county,10719.0,10433.0,286.0,2.7,22533.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51165,Rockingham County,Central Shenandoah,5,6.1,2019,51165,5,6.1,Rockingham County,county,43846.0,42844.0,1002.0,2.3,82118.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51167,Russell County,Cumberland Plateau,0,0,2019,51167,0,0.0,Russell County,county,9746.0,9292.0,454.0,4.7,26361.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51169,Scott County,Lenowisco,2,9.3,2019,51169,2,9.3,Scott County,county,8058.0,7781.0,277.0,3.4,22126.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51171,Shenandoah County,Lord Fairfax,9,20.6,2019,51171,9,20.6,Shenandoah County,county,21623.0,21065.0,558.0,2.6,43388.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51173,Smyth County,Mount Rogers,3,10,2019,51173,3,10.0,Smyth County,county,12350.0,11853.0,497.0,4.0,30360.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51175,Southampton County,Western Tidewater,1,5.7,2019,51175,1,5.7,Southampton County,county,8169.0,7925.0,244.0,3.0,18138.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51177,Spotsylvania County,Rappahannock,30,22,2019,51177,30,22.0,Spotsylvania County,county,71458.0,69493.0,1965.0,2.7,136914.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51179,Stafford County,Rappahannock,29,19,2019,51179,29,19.0,Stafford County,county,77794.0,75777.0,2017.0,2.6,152983.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51181,Surry County,Crater,1,15.6,2019,51181,1,15.6,Surry County,county,3349.0,3225.0,124.0,3.7,6579.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51183,Sussex County,Crater,2,17.9,2019,51183,2,17.9,Sussex County,county,4688.0,4517.0,171.0,3.6,11243.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51185,Tazewell County,Cumberland Plateau,11,27.1,2019,51185,11,27.1,Tazewell County,county,15069.0,14399.0,670.0,4.4,41582.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51187,Warren County,Lord Fairfax,17,42.3,2019,51187,17,42.3,Warren County,county,20546.0,19978.0,568.0,2.8,40047.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51191,Washington County,Mount Rogers,7,13,2019,51191,7,13.0,Washington County,county,24369.0,23506.0,863.0,3.5,53956.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51193,Westmoreland County,Three Rivers,8,44.4,2019,51193,8,44.4,Westmoreland County,county,7535.0,7205.0,330.0,4.4,18340.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51195,Wise County,Lenowisco,9,24.1,2019,51195,9,24.1,Wise County,county,13535.0,12941.0,594.0,4.4,36880.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51197,Wythe County,Mount Rogers,1,3.5,2019,51197,1,3.5,Wythe County,county,13933.0,13454.0,479.0,3.4,28595.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51199,York County,Peninsula,12,17.6,2019,51199,12,17.6,York County,county,32571.0,31703.0,868.0,2.7,69460.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51510,Alexandria City,Alexandria,16,10,2019,51510,16,10.0,Alexandria city,city,100734.0,98627.0,2107.0,2.1,162218.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51520,Bristol City,Mount Rogers,3,17.9,2019,51520,3,17.9,Bristol city,city,7521.0,7252.0,269.0,3.6,17124.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51530,Buena Vista City,Central Shenandoah,0,0,2019,51530,0,0.0,Buena Vista city,city,3188.0,3093.0,95.0,3.0,6636.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51540,Charlottesville City,Blue Ridge,2,4.2,2019,51540,2,4.2,Charlottesville city,city,25610.0,25004.0,606.0,2.4,50694.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51550,Chesapeake City,Chesapeake,28,11.4,2019,51550,28,11.4,Chesapeake city,city,121454.0,117938.0,3516.0,2.9,247917.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51570,Colonial Heights City,Chesterfield,5,28.8,2019,51570,5,28.8,Colonial Heights city,city,9034.0,8753.0,281.0,3.1,17900.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51580,Covington City,Alleghany,0,0,2019,51580,0,0.0,Covington city,city,2374.0,2276.0,98.0,4.1,5903.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51590,Danville City,Pittsylvania/Danville,4,10,2019,51590,4,10.0,Danville city,city,17832.0,16870.0,962.0,5.4,42082.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51595,Emporia City,Crater,0,0,2019,51595,0,0.0,Emporia city,city,2316.0,2199.0,117.0,5.1,5911.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51600,Fairfax City,Fairfax,3,12.5,2019,51600,3,12.5,Fairfax city,city,13251.0,12964.0,287.0,2.2,24425.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51610,Falls Church City,Fairfax,0,0,2019,51610,0,0.0,Falls Church city,city,8058.0,7883.0,175.0,2.2,14244.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51620,Franklin City,Western Tidewater,0,0,2019,51620,0,0.0,Franklin city,city,3655.0,3512.0,143.0,3.9,8403.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51630,Fredericksburg City,Rappahannock,4,13.8,2019,51630,4,13.8,Fredericksburg city,city,15313.0,14859.0,454.0,3.0,27803.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51640,Galax City,Mount Rogers,1,15.8,2019,51640,1,15.8,Galax city,city,2890.0,2793.0,97.0,3.4,6766.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51650,Hampton City,Hampton,37,27.5,2019,51650,37,27.5,Hampton city,city,65894.0,63483.0,2411.0,3.7,137358.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51660,Harrisonburg City,Central Shenandoah,4,7.5,2019,51660,4,7.5,Harrisonburg city,city,26395.0,25629.0,766.0,2.9,55103.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51670,Hopewell City,Crater,8,35.5,2019,51670,8,35.5,Hopewell city,city,10142.0,9726.0,416.0,4.1,22915.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51678,Lexington City,Central Shenandoah,1,13.4,2019,51678,1,13.4,Lexington city,city,2709.0,2579.0,130.0,4.8,7536.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51680,Lynchburg City,Central Virginia,13,15.8,2019,51680,13,15.8,Lynchburg city,city,38367.0,37061.0,1306.0,3.4,80772.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51683,Manassas City,Prince William,12,29.2,2019,51683,12,29.2,Manassas city,city,23480.0,22924.0,556.0,2.4,42868.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51685,Manassas Park City,Prince William,2,11.4,2019,51685,2,11.4,Manassas Park city,city,10410.0,10187.0,223.0,2.1,16967.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51690,Martinsville City,West Piedmont,2,15.9,2019,51690,2,15.9,Martinsville city,city,6004.0,5775.0,229.0,3.8,13448.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51700,Newport News City,Peninsula,31,17.3,2019,51700,31,17.3,Newport News city,city,89557.0,86469.0,3088.0,3.4,186775.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51710,Norfolk City,Norfolk City,40,16.5,2019,51710,40,16.5,Norfolk city,city,109850.0,106040.0,3810.0,3.5,242979.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51720,Norton City,Lenowisco,1,25.1,2019,51720,1,25.1,Norton city,city,1572.0,1514.0,58.0,3.7,3785.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51730,Petersburg City,Crater,14,44.7,2019,51730,14,44.7,Petersburg city,city,14951.0,14211.0,740.0,4.9,33569.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51735,Poquoson City,Peninsula,2,16.3,2019,51735,2,16.3,Poquoson city,city,6571.0,6417.0,154.0,2.3,12452.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51740,Portsmouth City,Portsmouth,29,30.7,2019,51740,29,30.7,Portsmouth city,city,43823.0,42087.0,1736.0,4.0,97478.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51750,Radford City,New River,0,0,2019,51750,0,0.0,Radford city,city,8027.0,7747.0,280.0,3.5,17574.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51760,Richmond City,Richmond City,77,33.4,2019,51760,77,33.4,Richmond city,city,126125.0,122325.0,3800.0,3.0,229895.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51770,Roanoke City,Roanoke City,28,28.2,2019,51770,28,28.2,Roanoke city,city,48748.0,47274.0,1474.0,3.0,100444.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51775,Salem City,Alleghany,3,11.9,2019,51775,3,11.9,Salem city,city,12786.0,12433.0,353.0,2.8,25677.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51790,Staunton City,Central Shenandoah,1,4,2019,51790,1,4.0,Staunton city,city,12555.0,12222.0,333.0,2.7,25510.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51800,Suffolk City,Western Tidewater,14,15.2,2019,51800,14,15.2,Suffolk city,city,45263.0,43911.0,1352.0,3.0,94062.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51810,Virginia Beach City,Virginia Beach,42,9.3,2019,51810,42,9.3,Virginia Beach city,city,233098.0,226832.0,6266.0,2.7,458804.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51820,Waynesboro City,Central Shenandoah,1,4.4,2019,51820,1,4.4,Waynesboro city,city,11075.0,10777.0,298.0,2.7,22027.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51830,Williamsburg City,Peninsula,4,26.7,2019,51830,4,26.7,Williamsburg city,city,6691.0,6425.0,266.0,4.0,15829.0
6/2/2025,2019,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51840,Winchester City,Lord Fairfax,10,35.6,2019,51840,10,35.6,Winchester city,city,14872.0,14466.0,406.0,2.7,28409.0
6/2/2025,2020,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51001,Accomack County,Eastern Shore,6,18.6,2020,51001,6,18.6,Accomack County,county,14523,13442,1081,7.4,33395.0
6/2/2025,2020,"Natural, Semi-Synthetic and Synthetic Opioids",Locality,51003,Albemarle County,Blue Ridge,10,9,2020,51003,10,9.0,Albemarle County,county,55514,52389,3125,5.6,112801.0
